yearmonth,year,month_num,month_name,quarter,clinic_id,clinic_tier,acquisition_channel,total_leads,new_patients,attended,no_shows,total_revenue,avg_revenue,show_up_rate_pct,new_patient_rate_pct
2016-04,2016,4,Apr,Q2,C01,premium,Email Campaign,57,51,47,10,23974.54,510.1,82.5,89.5
2016-04,2016,4,Apr,Q2,C01,premium,Facebook,79,72,59,20,27964.57,473.98,74.7,91.1
2016-04,2016,4,Apr,Q2,C01,premium,Google Ads,184,166,150,34,71696.33,477.98,81.5,90.2
2016-04,2016,4,Apr,Q2,C01,premium,Instagram,184,164,137,47,64898.31,473.71,74.5,89.1
2016-04,2016,4,Apr,Q2,C01,premium,Referral,113,107,96,17,49550.38,516.15,85.0,94.7
2016-04,2016,4,Apr,Q2,C01,premium,Walk-in,57,52,50,7,23989.47,479.79,87.7,91.2
2016-04,2016,4,Apr,Q2,C02,premium,Email Campaign,67,61,57,10,29048.39,509.62,85.1,91.0
2016-04,2016,4,Apr,Q2,C02,premium,Facebook,75,72,58,17,27881.44,480.71,77.3,96.0
2016-04,2016,4,Apr,Q2,C02,premium,Google Ads,170,156,137,33,61983.55,452.43,80.6,91.8
2016-04,2016,4,Apr,Q2,C02,premium,Instagram,190,176,143,47,67077.84,469.08,75.3,92.6
2016-04,2016,4,Apr,Q2,C02,premium,Referral,141,130,120,21,53054.37,442.12,85.1,92.2
2016-04,2016,4,Apr,Q2,C02,premium,Walk-in,83,78,76,7,42899.5,564.47,91.6,94.0
2016-04,2016,4,Apr,Q2,C03,standard,Email Campaign,33,30,28,5,10964.86,391.6,84.8,90.9
2016-04,2016,4,Apr,Q2,C03,standard,Facebook,54,51,45,9,20000.14,444.45,83.3,94.4
2016-04,2016,4,Apr,Q2,C03,standard,Google Ads,107,101,85,22,32918.14,387.27,79.4,94.4
2016-04,2016,4,Apr,Q2,C03,standard,Instagram,94,83,75,19,29467.95,392.91,79.8,88.3
2016-04,2016,4,Apr,Q2,C03,standard,Referral,80,74,70,10,33315.77,475.94,87.5,92.5
2016-04,2016,4,Apr,Q2,C03,standard,Walk-in,43,40,32,11,13433.43,419.79,74.4,93.0
2016-04,2016,4,Apr,Q2,C04,standard,Email Campaign,20,20,18,2,6062.03,336.78,90.0,100.0
2016-04,2016,4,Apr,Q2,C04,standard,Facebook,51,48,39,12,18110.79,464.38,76.5,94.1
2016-04,2016,4,Apr,Q2,C04,standard,Google Ads,98,89,73,25,34115.13,467.33,74.5,90.8
2016-04,2016,4,Apr,Q2,C04,standard,Instagram,101,97,87,14,36320.43,417.48,86.1,96.0
2016-04,2016,4,Apr,Q2,C04,standard,Referral,77,73,52,25,20857.57,401.11,67.5,94.8
2016-04,2016,4,Apr,Q2,C04,standard,Walk-in,40,37,31,9,14009.53,451.92,77.5,92.5
2016-04,2016,4,Apr,Q2,C05,standard,Email Campaign,28,28,24,4,10633.35,443.06,85.7,100.0
2016-04,2016,4,Apr,Q2,C05,standard,Facebook,61,55,49,12,20753.11,423.53,80.3,90.2
2016-04,2016,4,Apr,Q2,C05,standard,Google Ads,86,78,68,18,31535.49,463.76,79.1,90.7
2016-04,2016,4,Apr,Q2,C05,standard,Instagram,85,76,70,15,29232.51,417.61,82.4,89.4
2016-04,2016,4,Apr,Q2,C05,standard,Referral,84,75,70,14,29129.22,416.13,83.3,89.3
2016-04,2016,4,Apr,Q2,C05,standard,Walk-in,37,35,28,9,12280.48,438.59,75.7,94.6
2016-04,2016,4,Apr,Q2,C06,premium,Email Campaign,57,53,48,9,25752.31,536.51,84.2,93.0
2016-04,2016,4,Apr,Q2,C06,premium,Facebook,64,60,44,20,23343.5,530.53,68.8,93.8
2016-04,2016,4,Apr,Q2,C06,premium,Google Ads,142,133,125,17,59922.41,479.38,88.0,93.7
2016-04,2016,4,Apr,Q2,C06,premium,Instagram,198,176,159,39,76028.07,478.16,80.3,88.9
2016-04,2016,4,Apr,Q2,C06,premium,Referral,130,120,101,29,51059.8,505.54,77.7,92.3
2016-04,2016,4,Apr,Q2,C06,premium,Walk-in,65,62,51,14,23475.27,460.3,78.5,95.4
2016-05,2016,5,May,Q2,C01,premium,Email Campaign,1284,751,992,292,491823.75,495.79,77.3,58.5
2016-05,2016,5,May,Q2,C01,premium,Facebook,1972,1177,1554,418,765859.12,492.83,78.8,59.7
2016-05,2016,5,May,Q2,C01,premium,Google Ads,3891,2322,3112,779,1539770.49,494.78,80.0,59.7
2016-05,2016,5,May,Q2,C01,premium,Instagram,4370,2604,3439,931,1616230.08,469.97,78.7,59.6
2016-05,2016,5,May,Q2,C01,premium,Referral,3136,1877,2472,664,1212166.86,490.36,78.8,59.9
2016-05,2016,5,May,Q2,C01,premium,Walk-in,1678,998,1319,359,634964.32,481.4,78.6,59.5
2016-05,2016,5,May,Q2,C02,premium,Email Campaign,1447,848,1156,291,548719.21,474.67,79.9,58.6
2016-05,2016,5,May,Q2,C02,premium,Facebook,2154,1325,1736,418,842317.4,485.21,80.6,61.5
2016-05,2016,5,May,Q2,C02,premium,Google Ads,4255,2546,3391,864,1672794.76,493.3,79.7,59.8
2016-05,2016,5,May,Q2,C02,premium,Instagram,4846,2943,3869,977,1838969.93,475.31,79.8,60.7
2016-05,2016,5,May,Q2,C02,premium,Referral,3528,2111,2778,750,1378337.76,496.16,78.7,59.8
2016-05,2016,5,May,Q2,C02,premium,Walk-in,1785,1089,1427,358,695046.32,487.07,79.9,61.0
2016-05,2016,5,May,Q2,C03,standard,Email Campaign,808,488,648,160,278979.98,430.52,80.2,60.4
2016-05,2016,5,May,Q2,C03,standard,Facebook,1209,732,960,249,394107.39,410.53,79.4,60.5
2016-05,2016,5,May,Q2,C03,standard,Google Ads,2438,1507,1924,514,833201.1,433.06,78.9,61.8
2016-05,2016,5,May,Q2,C03,standard,Instagram,2630,1611,2073,557,836632.46,403.59,78.8,61.3
2016-05,2016,5,May,Q2,C03,standard,Referral,1915,1164,1528,387,654012.15,428.02,79.8,60.8
2016-05,2016,5,May,Q2,C03,standard,Walk-in,1011,614,772,239,330631.09,428.28,76.4,60.7
2016-05,2016,5,May,Q2,C04,standard,Email Campaign,800,505,638,162,271401.71,425.39,79.8,63.1
2016-05,2016,5,May,Q2,C04,standard,Facebook,1217,720,955,262,406287.4,425.43,78.5,59.2
2016-05,2016,5,May,Q2,C04,standard,Google Ads,2371,1459,1854,517,797582.66,430.2,78.2,61.5
2016-05,2016,5,May,Q2,C04,standard,Instagram,2729,1672,2132,597,865286.99,405.86,78.1,61.3
2016-05,2016,5,May,Q2,C04,standard,Referral,1860,1139,1516,344,636067.16,419.57,81.5,61.2
2016-05,2016,5,May,Q2,C04,standard,Walk-in,1014,599,810,204,336750.56,415.74,79.9,59.1
2016-05,2016,5,May,Q2,C05,standard,Email Campaign,816,476,654,162,280968.12,429.61,80.1,58.3
2016-05,2016,5,May,Q2,C05,standard,Facebook,1044,622,818,226,339318.79,414.82,78.4,59.6
2016-05,2016,5,May,Q2,C05,standard,Google Ads,2231,1299,1775,456,769633.49,433.6,79.6,58.2
2016-05,2016,5,May,Q2,C05,standard,Instagram,2551,1563,2000,551,812231.93,406.12,78.4,61.3
2016-05,2016,5,May,Q2,C05,standard,Referral,1739,1039,1395,344,594962.38,426.5,80.2,59.7
2016-05,2016,5,May,Q2,C05,standard,Walk-in,895,535,710,185,310083.5,436.74,79.3,59.8
2016-05,2016,5,May,Q2,C06,premium,Email Campaign,1398,832,1085,313,531717.18,490.06,77.6,59.5
2016-05,2016,5,May,Q2,C06,premium,Facebook,2023,1195,1631,392,802614.88,492.1,80.6,59.1
2016-05,2016,5,May,Q2,C06,premium,Google Ads,4129,2503,3309,820,1666654.92,503.67,80.1,60.6
2016-05,2016,5,May,Q2,C06,premium,Instagram,4644,2780,3613,1031,1709093.39,473.04,77.8,59.9
2016-05,2016,5,May,Q2,C06,premium,Referral,3344,2020,2647,697,1317332.75,497.67,79.2,60.4
2016-05,2016,5,May,Q2,C06,premium,Walk-in,1679,1026,1345,334,650589.91,483.71,80.1,61.1
2016-06,2016,6,Jun,Q2,C01,premium,Email Campaign,418,151,350,68,173089.35,494.54,83.7,36.1
2016-06,2016,6,Jun,Q2,C01,premium,Facebook,665,244,535,130,260832.23,487.54,80.5,36.7
2016-06,2016,6,Jun,Q2,C01,premium,Google Ads,1249,496,1047,202,514003.27,490.93,83.8,39.7
2016-06,2016,6,Jun,Q2,C01,premium,Instagram,1367,536,1070,297,502574.95,469.7,78.3,39.2
2016-06,2016,6,Jun,Q2,C01,premium,Referral,1024,390,852,172,413064.41,484.82,83.2,38.1
2016-06,2016,6,Jun,Q2,C01,premium,Walk-in,531,206,428,103,207711.91,485.31,80.6,38.8
2016-06,2016,6,Jun,Q2,C02,premium,Email Campaign,461,176,370,91,181473.11,490.47,80.3,38.2
2016-06,2016,6,Jun,Q2,C02,premium,Facebook,760,315,644,116,316154.57,490.92,84.7,41.4
2016-06,2016,6,Jun,Q2,C02,premium,Google Ads,1448,594,1172,276,590745.57,504.05,80.9,41.0
2016-06,2016,6,Jun,Q2,C02,premium,Instagram,1583,642,1261,322,600038.42,475.84,79.7,40.6
2016-06,2016,6,Jun,Q2,C02,premium,Referral,1181,468,947,234,461565.3,487.4,80.2,39.6
2016-06,2016,6,Jun,Q2,C02,premium,Walk-in,561,222,448,113,213641.44,476.88,79.9,39.6
2016-06,2016,6,Jun,Q2,C03,standard,Email Campaign,236,91,200,36,90481.17,452.41,84.7,38.6
2016-06,2016,6,Jun,Q2,C03,standard,Facebook,386,156,323,63,146693.11,454.16,83.7,40.4
2016-06,2016,6,Jun,Q2,C03,standard,Google Ads,806,339,664,142,283179.79,426.48,82.4,42.1
2016-06,2016,6,Jun,Q2,C03,standard,Instagram,869,354,704,165,285260.78,405.2,81.0,40.7
2016-06,2016,6,Jun,Q2,C03,standard,Referral,676,271,547,129,240075.54,438.89,80.9,40.1
2016-06,2016,6,Jun,Q2,C03,standard,Walk-in,348,139,272,76,111932.51,411.52,78.2,39.9
2016-06,2016,6,Jun,Q2,C04,standard,Email Campaign,240,101,190,50,79156.92,416.62,79.2,42.1
2016-06,2016,6,Jun,Q2,C04,standard,Facebook,392,180,330,62,145207.14,440.02,84.2,45.9
2016-06,2016,6,Jun,Q2,C04,standard,Google Ads,790,343,653,137,277397.9,424.81,82.7,43.4
2016-06,2016,6,Jun,Q2,C04,standard,Instagram,887,380,704,183,297316.07,422.32,79.4,42.8
2016-06,2016,6,Jun,Q2,C04,standard,Referral,647,258,544,103,225395.18,414.33,84.1,39.9
2016-06,2016,6,Jun,Q2,C04,standard,Walk-in,323,122,268,55,116705.29,435.47,83.0,37.8
2016-06,2016,6,Jun,Q2,C05,standard,Email Campaign,235,93,194,41,78558.33,404.94,82.6,39.6
2016-06,2016,6,Jun,Q2,C05,standard,Facebook,376,148,303,73,124827.97,411.97,80.6,39.4
2016-06,2016,6,Jun,Q2,C05,standard,Google Ads,765,297,625,140,269409.93,431.06,81.7,38.8
2016-06,2016,6,Jun,Q2,C05,standard,Instagram,780,321,622,158,252259.51,405.56,79.7,41.2
2016-06,2016,6,Jun,Q2,C05,standard,Referral,549,213,466,83,199114.12,427.28,84.9,38.8
2016-06,2016,6,Jun,Q2,C05,standard,Walk-in,281,100,234,47,103258.97,441.28,83.3,35.6
2016-06,2016,6,Jun,Q2,C06,premium,Email Campaign,424,162,348,76,167473.58,481.25,82.1,38.2
2016-06,2016,6,Jun,Q2,C06,premium,Facebook,667,309,545,122,267020.59,489.95,81.7,46.3
2016-06,2016,6,Jun,Q2,C06,premium,Google Ads,1354,517,1105,249,547826.39,495.77,81.6,38.2
2016-06,2016,6,Jun,Q2,C06,premium,Instagram,1503,598,1219,284,582633.12,477.96,81.1,39.8
2016-06,2016,6,Jun,Q2,C06,premium,Referral,1122,473,929,193,461233.57,496.48,82.8,42.2
2016-06,2016,6,Jun,Q2,C06,premium,Walk-in,547,224,456,91,223682.19,490.53,83.4,41.0
